"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PRG4",6.39126851846517e-16,1.69960292391149,0.621,0.03,1.97854499526126e-11
"SLC16A7",1.72990745066796e-15,-1.26677155421244,0.73,0.94,5.35527449503282e-11
"FOXO1",2.71527322050065e-15,-1.02332439312487,0.867,0.985,8.40567130870388e-11
"TNS1",1.23947414609144e-14,-0.964705721067996,0.91,0.985,3.83704011405528e-10
"ADIPOR2",1.89550119064422e-14,-1.24344156878888,0.72,0.91,5.86790303587731e-10
"AC020916.1",4.54660940187789e-14,-1.58075208475804,0.55,0.866,1.40749387253934e-09
"COL4A1",5.8712605215893e-14,-1.13003745344564,0.791,0.94,1.8175661196684e-09
"RTN4",7.33165783516909e-14,-1.16768909990135,0.815,0.985,2.2696613160333e-09
"CCNL1",1.72288232453278e-13,-1.20810120772013,0.564,0.91,5.33352681205612e-09
"NRP1",2.67312995992039e-13,-1.03225753604236,0.82,1,8.27520841692554e-09
"SLC25A33",3.66314784241254e-13,-1.51551809439073,0.479,0.806,1.13400067757565e-08
"POLG2",5.72941382199338e-13,-1.5498455532183,0.36,0.746,1.77365463687449e-08
"SMIM41",7.02354990750499e-13,-0.743077026623838,0.024,0.313,2.17428034486632e-08
"LINC02240",9.28315472619572e-13,-1.08445163615255,0.289,0.731,2.87378620858841e-08
"QKI",1.02462621820128e-12,-0.92925878471963,0.844,0.97,3.1719353836857e-08
"PTPRS",1.34055609368739e-12,-0.941152101011624,0.891,0.985,4.14995949922806e-08
"SAMD4A",2.27771835799936e-12,-1.16498392831543,0.611,0.896,7.05113272085862e-08
"CNTN4",3.39801085433267e-12,1.69710355734606,0.635,0.119,1.05192222017576e-07
"PNISR",3.90142177972616e-12,1.10366629188009,0.834,0.672,1.20776314034983e-07
"LDLR",5.63816913964586e-12,-1.28641990247874,0.104,0.463,1.74540802056017e-07
"TPM1",7.18202997956203e-12,1.32018952694641,0.654,0.164,2.22334102077302e-07
"SLC38A2",7.23401297532857e-12,-0.952470445178484,0.507,0.851,2.23943339677247e-07
"SNTG2",7.26582399513446e-12,-1.15821048670781,0.199,0.582,2.24928113417377e-07
"STAT3",8.94943850671179e-12,-1.06350788512499,0.754,0.925,2.77047767852277e-07
"RBFOX1",9.60965695028261e-12,1.5585636456531,0.72,0.254,2.97486150209899e-07
"ADH1B",1.02409582252894e-11,1.4641219349771,0.863,0.761,3.17029343780283e-07
"ZBTB16",1.04188376547775e-11,-1.2371121607882,0.716,0.94,3.22535957278948e-07
"YWHAG",1.07636855649698e-11,-1.12284442070948,0.611,0.881,3.3321141403477e-07
"SLC14A2-AS1",1.31883362518557e-11,-0.9505608430971,0.033,0.313,4.08271325348698e-07
"DHRS3",2.13918280749918e-11,-1.15883245531844,0.678,0.866,6.62226821717521e-07
"CCDC3",2.4807948703802e-11,-1.2932345962179,0.199,0.597,7.67979668023599e-07
"IRF1",3.0901590804464e-11,-0.817065257376618,0.095,0.433,9.56620546533793e-07
"ITGA11",3.2953762233918e-11,1.42779383339115,0.588,0.149,1.0201496174754e-06
"LMNA",4.07976283055502e-11,-1.15213892624171,0.701,0.866,1.26297217945492e-06
"CAMK1D",5.44109132492077e-11,1.53056205358223,0.664,0.194,1.68439864145572e-06
"ARIH1",5.71363878349435e-11,-0.959485379633656,0.763,0.94,1.76877115820635e-06
"ZFP36",6.48034932202331e-11,-0.992795548521554,0.313,0.687,2.00612173961876e-06
"NRP2",8.19222002819707e-11,-0.800089163748095,0.085,0.418,2.53606555412897e-06
"LRP1B",9.63897096928854e-11,-1.48954966682402,0.156,0.522,2.98393624296265e-06
"ITSN1",1.04783587594336e-10,-1.24045039079457,0.853,0.925,3.24378552115785e-06
"PER1",1.53588026598619e-10,-0.634403603448701,0.299,0.701,4.75462453941345e-06
"ITIH5",1.56569395418507e-10,-0.786870640556903,0.768,0.955,4.84691877397071e-06
"CRK",1.5707104958394e-10,-1.09988347786111,0.592,0.821,4.86244848197002e-06
"ITPK1",1.70415015386212e-10,-0.965563847857669,0.507,0.806,5.27553763131095e-06
"PDZRN3",1.72685125685597e-10,-0.862490314026846,0.758,0.955,5.34581343584902e-06
"NTRK2",1.97988220832153e-10,-1.04099998639451,0.616,0.866,6.12912135230096e-06
"DDX17",2.04579962689087e-10,0.788196306169045,0.919,0.91,6.33318190496605e-06
"YWHAZ",2.67869900219566e-10,-0.99951117551722,0.725,0.896,8.29244850109711e-06
"AC002460.2",3.42470941274809e-10,1.41674659991105,0.578,0.149,1.06018729290443e-05
"YBX3",3.84066453670213e-10,-1.06479547596064,0.436,0.746,1.18895452062688e-05
"MYO1C",3.87543456691291e-10,-0.875026353572179,0.464,0.791,1.19971827887923e-05
"SDK1",5.02246460083674e-10,1.9013077761227,0.848,0.597,1.55480436648103e-05
"PDE8B",5.17428117533693e-10,-1.09166095162654,0.351,0.731,1.60180222344905e-05
"SEMA3C",5.42991773293701e-10,1.29132688414076,0.886,0.687,1.68093963258531e-05
"DMD",5.4545827808776e-10,-0.700806965923652,0.891,0.985,1.68857519147628e-05
"PTEN",5.52039356803685e-10,-0.890362976521928,0.763,0.91,1.70894823685717e-05
"RERG",5.54313199532327e-10,1.27368915799434,0.507,0.075,1.71598737179222e-05
"HDGFL2",5.7722309744802e-10,-1.23648246597259,0.246,0.582,1.78690954276984e-05
"TM4SF1",6.23009583904573e-10,1.1119742726346,0.469,0.03,1.92865076889339e-05
"CLSTN2",6.43167939187468e-10,-1.32982472111513,0.441,0.761,1.99105498934265e-05
"MLF1",7.52614241744202e-10,-0.577589222706807,0.076,0.388,2.32986790816753e-05
"COL24A1",8.07628229270707e-10,-0.635792911297627,0.152,0.507,2.50017470935333e-05
"COL4A2",8.2575600629556e-10,-0.937801773924038,0.791,0.94,2.55629286868916e-05
"LINC00598",8.4313307986362e-10,-1.24943234051009,0.54,0.821,2.61008707533381e-05
"LINC00910",8.57735758249252e-10,-0.765928664301668,0.095,0.403,2.65529258681221e-05
"NFATC1",1.08956455813752e-09,-1.00385121589137,0.322,0.672,3.37296500262631e-05
"TNXB",1.10526061053865e-09,1.10993505827394,0.915,0.806,3.4215552720445e-05
"SPTBN1",1.14027725668025e-09,-0.602824210876975,0.957,1,3.52995630350505e-05
"AKAP12",1.2152223494079e-09,-1.0658918487058,0.673,0.851,3.76196382706205e-05
"SPECC1",1.34917272866389e-09,-0.918517691561802,0.246,0.597,4.17663401612482e-05
"NUFIP2",1.538059436938e-09,-1.12117670309615,0.55,0.791,4.76137059892897e-05
"EPB41",1.72923479368116e-09,-0.942534817301856,0.706,0.955,5.35319215079878e-05
"ACO2",1.78261721082026e-09,-0.812210781665453,0.403,0.746,5.51844809953629e-05
"TRA2B",2.29191319509882e-09,-0.889192203685868,0.526,0.821,7.0950756780674e-05
"SLC1A3",2.39104216080948e-09,-0.910571448715539,0.507,0.791,7.4019492172179e-05
"FOSL2",2.40311241453941e-09,-0.80102173595125,0.351,0.687,7.43931510168964e-05
"ETF1",3.3924075783178e-09,-0.931231565280495,0.445,0.716,0.000105018761401984
"FNDC3B",3.76277010618217e-09,-0.625997917424489,0.934,0.985,0.000116484074177082
"MBNL2",4.49402751478166e-09,-1.01601348543525,0.692,0.821,0.000139121609775096
"ADAM22",4.66469521375422e-09,-0.581216240656458,0.057,0.328,0.000144404969732189
"PLCG2",5.0095444370164e-09,-1.0730279111842,0.848,0.97,0.000155080467136717
"CARMN",5.02330849700887e-09,-0.902866924107302,0.512,0.821,0.000155506561141903
"ACTN1",5.75130564962539e-09,-0.82132541134076,0.27,0.597,0.000178043168995453
"KANK4",5.84530625466382e-09,-0.880510448070834,0.322,0.672,0.000180953145725628
"FOS",6.91521333163983e-09,-0.728592583217747,0.777,0.955,0.000214074259107574
"SH3D19",7.36519885643271e-09,-0.70616797654484,0.844,0.955,0.000228004460998587
"KCNT2",9.26208462369087e-09,1.12207123203684,0.725,0.299,0.000286726353695598
"C8orf34",9.43268064344587e-09,-1.1479812424336,0.265,0.597,0.000292007494679154
"PLCB1",1.39390993667603e-08,0.862659783025017,0.919,0.806,0.000431512699096798
"MT-CO3",1.40072863250546e-08,1.28096368037422,0.829,0.493,0.000433623562764714
"SVEP1",1.42511750614954e-08,-0.837934215348114,0.806,0.925,0.000441173626378713
"STOX2",1.43927282637346e-08,-0.940593985974069,0.227,0.552,0.000445555688860431
"B4GALT1",1.49506132281198e-08,-0.986392601541776,0.455,0.746,0.000462826133702906
"PRKCD",1.75895700038179e-08,-0.688815865754397,0.152,0.463,0.000544520318608192
"LRMDA",1.91362264483687e-08,-0.643690231940899,0.896,1,0.00059240016216215
"LSP1",2.61794991751675e-08,1.04887227128607,0.569,0.179,0.000810438755965659
"GDPD5",2.87287939269985e-08,-0.72210679461538,0.389,0.716,0.000889357273598092
"HIPK3",3.75189418594232e-08,-0.819164412747643,0.829,0.91,0.00116147388314216
"PTGIS",3.83967556182133e-08,1.38061755489049,0.64,0.284,0.00118864836367303
"PLCXD1",3.85882051976129e-08,-0.85576198245048,0.175,0.478,0.0011945750683025
"FBN1",4.2982356952916e-08,0.989125914899998,0.953,0.836,0.00133060482419142
"SOCS3",4.75273256821238e-08,-0.652282574106628,0.109,0.388,0.00147130342114151
"DPT",4.77151560484595e-08,-0.649804335594471,0.218,0.552,0.00147711808579216
"AL590999.1",7.14691438125343e-08,-0.621944171640279,0.085,0.343,0.00221247028500462
"BCL2",7.81647961652062e-08,-0.828718632657649,0.796,0.925,0.00241974759488629
"PPP1R15B",8.53380569858354e-08,-0.597054203097371,0.199,0.507,0.00264181023011051
"AC025159.1",8.99657268987709e-08,1.00843406287983,0.782,0.507,0.00278506900760525
"SH3KBP1",9.26232202808572e-08,-0.808083428654254,0.678,0.925,0.0028673370302345
"TTC14",1.01696266078695e-07,0.855575657770552,0.583,0.239,0.00314821130899817
"KRT19",1.0637208621999e-07,0.968825415816194,0.327,0,0.00329296067311224
"EZR",1.08163036454464e-07,1.09979487523514,0.607,0.224,0.00334840311952085
"POLN",1.15908152731408e-07,-0.5235086649981,0.109,0.373,0.00358816868410621
"ELOVL5",1.38885499353329e-07,-0.737537006171848,0.559,0.821,0.00429947840348099
"NEAT1",2.01573806135184e-07,-0.419414847234141,1,1,0.0062401203165269
"NNMT",2.07117506079065e-07,-0.764886190758618,0.512,0.791,0.00641173663568963
"CCN1",2.1555913237043e-07,-0.53645364083202,0.232,0.537,0.0066730640607914
"IL3RA",2.32998725727858e-07,-0.674883770075858,0.118,0.373,0.00721294155235729
"MT-CO1",2.34930340336291e-07,0.99931460726842,0.882,0.537,0.00727273854579057
"NOCT",2.68774132704692e-07,-0.973276731336949,0.209,0.493,0.00832044082613916
"AC007923.4",2.92776575177121e-07,-0.865119805868748,0.521,0.791,0.00906348443775815
"CREB5",3.20958081053536e-07,1.10044530789746,0.635,0.299,0.00993589931517432
"NTM",3.89916264936689e-07,-0.845311420145151,0.701,0.866,0.0120706378136451
"SVIL",4.16200007945325e-07,-0.806336589751877,0.701,0.896,0.0128843036459634
"RERE",4.23071903538045e-07,-0.513465934794556,0.915,0.985,0.0130970369178272
"KLF10",4.57546975331916e-07,-0.685031662692296,0.204,0.493,0.0141642817153501
"LAMA4",4.65934868602757e-07,-0.71644724571096,0.934,0.94,0.0144239457273355
"NFATC2",4.87060615370301e-07,-1.34914181491375,0.19,0.478,0.0150779354700184
"NCOR2",5.00288582295995e-07,-0.537553853017673,0.602,0.836,0.0154874336421371
"CDC42EP4",5.16022562508499e-07,-0.803888696575919,0.393,0.657,0.0159745104675756
"DDX21",5.22761336917828e-07,-0.877181763923102,0.232,0.507,0.0161831227069652
"KCNIP2-AS1",5.30227537140416e-07,-0.774603767694005,0.498,0.761,0.0164142538672559
"IFRD1",5.37461269871811e-07,-0.878872088277,0.46,0.701,0.0166381885314216
"PRDM16",5.43954926066606e-07,-0.677462256208451,0.19,0.463,0.0168392126462439
"PKNOX2",5.52353495214674e-07,-0.839792013306541,0.384,0.657,0.0170992071513607
"THSD7B",6.45058174231272e-07,-0.875844351794185,0.28,0.567,0.0199690658996775
"DOCK11",6.52132608439775e-07,-0.744840642891066,0.815,0.94,0.0201880691594701
"AQP7",6.6761596201284e-07,0.617480498295852,0.877,0.91,0.0206673873360315
"MT-CO2",7.16001898359525e-07,1.09827505573664,0.763,0.448,0.0221652707675158
"SEMA3A",7.32497721699223e-07,-0.712552646198412,0.63,0.866,0.0226759319706428
"LINC01619",7.75947139282183e-07,-0.799758815010087,0.521,0.806,0.0240209955907585
"MCL1",7.84157465815801e-07,-0.61532512537623,0.464,0.731,0.0242751626692598
"EIF5",8.39450260505188e-07,-0.753565212128266,0.408,0.672,0.0259868617144591
"VASP",8.57025356451163e-07,-0.718250535000521,0.081,0.313,0.0265309339596586
"MBNL1",9.24537889359e-07,-0.527464668474935,0.929,0.985,0.0286209194408866
"LURAP1L",9.62210797073246e-07,0.834514967355908,0.526,0.209,0.0297871596449965
"CELF2",9.9464765183919e-07,-0.490975944296502,0.962,1,0.0307913073579858
"AL139383.1",1.03128785883395e-06,-0.721712179525513,0.616,0.791,0.0319255782459225
"ATG7",1.04704902450399e-06,0.671685376637824,0.829,0.672,0.03241349665157
"SGK2",1.07534926080256e-06,-0.89592868256943,0.389,0.627,0.033289587066665
"ADAMTSL4-AS1",1.12243428981483e-06,-0.813039918835082,0.749,0.91,0.0347471983097975
"TMEM135",1.12819247374153e-06,-0.620859887634128,0.848,0.925,0.0349254544096165
"HERC4",1.12819636225115e-06,0.669331068764452,0.896,0.776,0.0349255747862088
"AC006387.1",1.1344455707569e-06,-0.58183363589171,0.128,0.373,0.0351190315339213
"TANC2",1.16760781388806e-06,0.766275663685647,0.564,0.224,0.0361456350945327
"ESRRG",1.20616163942499e-06,-0.752044686104661,0.493,0.791,0.0373391458716793
"PER2",1.23683397608822e-06,-0.611924736766203,0.232,0.507,0.0382886693977629
"FP236383.3",1.26140738300104e-06,-0.70003237333341,0.118,0.358,0.0390493883555632
"NDEL1",1.26766538810921e-06,-0.709664587224753,0.389,0.642,0.0392431174196969
"IGFBP7",1.33782625950962e-06,-0.685576706203266,0.142,0.403,0.0414150875156392
"EMP1",1.38884717855903e-06,-0.934680157987217,0.697,0.896,0.0429945421066519
"MAN1A1",1.39596986358343e-06,-0.750232881760587,0.787,0.925,0.0432150390669524
"TNS3",1.5466977161685e-06,-0.641178147966698,0.739,0.896,0.0478811211994283
"ST3GAL6",1.60466656724036e-06,0.779136113547019,0.469,0.149,0.0496756629220599
"ANKRD36",1.61580112744835e-06,0.812448637657419,0.63,0.358,0.0500203555024185
"GRK5",1.62817961479486e-06,1.37225569985335,0.668,0.388,0.0504035563352045
"STK38L",1.68926733741205e-06,-0.844541619268179,0.602,0.776,0.0522946489642648
"ABHD5",1.70896911401529e-06,-0.726378810399265,0.55,0.821,0.0529045568625714
"TNIP1",1.78230026068952e-06,-0.801028136866081,0.355,0.597,0.0551746691701655
"ZRANB2",1.88363025278452e-06,0.668946954207811,0.73,0.463,0.0583115417354505
"ZNF626",1.95635464393246e-06,0.671799624347191,0.507,0.164,0.0605628707122172
"IL6ST",2.07965623484021e-06,-0.62449151460311,0.645,0.851,0.0643799180619482
"TACC1",2.08425040244798e-06,-0.740795369549928,0.763,0.836,0.064522139708582
"RAB20",2.23858491315813e-06,-0.693874727773953,0.133,0.373,0.0692998731566361
"TOP1",2.29346044795192e-06,-0.64844945235178,0.445,0.701,0.0709986550872476
"GALNT17",2.39984764011071e-06,1.19147893996008,0.341,0.045,0.0742920833949074
"ITGB1",2.40086089365102e-06,-0.694989319987523,0.621,0.821,0.0743234506847546
"LRP5",2.44630530218532e-06,-0.900245209911393,0.398,0.657,0.075730273239751
"ALPK3",2.52776224492151e-06,-0.626941612768606,0.095,0.313,0.0782519358160352
"HSPA8",2.8051630956954e-06,-0.537445183269408,0.1,0.328,0.0868394339534424
"RSRP1",2.84743371136149e-06,0.742616070882633,0.763,0.567,0.0881480054026176
"RND3",2.90801588773405e-06,-0.622251562698684,0.237,0.493,0.0900234478365831
"USP9X",2.92971975649507e-06,-0.589172942516554,0.597,0.776,0.0906953345018178
"MPHOSPH8",2.9553310193695e-06,0.708729243730378,0.711,0.418,0.0914881823666216
"KCTD8",2.97504727150104e-06,-0.69598912509443,0.223,0.507,0.0920985383838578
"PTPRF",2.98165950597047e-06,-0.631195386978348,0.716,0.866,0.0923032333263279
"ZNF827",3.16721476169923e-06,-0.709229685910168,0.422,0.687,0.0980474673779231
"SOBP",3.32575021996565e-06,0.870900800349493,0.692,0.433,0.102955249559477
"PIM1",3.36273124449469e-06,-0.557633503731887,0.142,0.388,0.104100071135822
"EFEMP1",3.40679767848668e-06,0.828119913991547,0.716,0.418,0.105464235732912
"TMBIM4",3.50771742439457e-06,0.657207528770488,0.517,0.194,0.108588408306983
"SAV1",3.53974742960309e-06,-0.651044894512809,0.275,0.537,0.109579961178223
"IQCN",3.56474752053335e-06,-0.66820610309078,0.37,0.612,0.110353888993151
"TBL1XR1",3.75915559619322e-06,-0.468435855968875,0.848,0.955,0.116372179791354
"TSPAN14",3.92600408861622e-06,-0.720872241958562,0.559,0.761,0.121537308571292
"PREX2",3.93775648196162e-06,-0.808600113045237,0.346,0.627,0.121901127412086
"ADCY5",3.96498747648759e-06,-0.87041911627008,0.455,0.672,0.122744117309626
"APIP",4.01671033036095e-06,0.645724071925445,0.659,0.373,0.124345301696984
"CCNL2",4.48559798061503e-06,0.774868714753498,0.701,0.463,0.138860656685899
"LASP1",4.61471011712031e-06,-0.765132814166612,0.412,0.672,0.142857581095693
"CAMKMT",5.57215575036051e-06,-0.63004880653034,0.706,0.896,0.17249722556391
"MAPKAPK2",5.58752984590541e-06,-0.736865361036322,0.237,0.493,0.172973161439694
"ERCC1",5.62634467567746e-06,-0.58871644044019,0.232,0.478,0.174174752124947
"PDE1A",5.67021283274292e-06,-0.72198751517622,0.502,0.746,0.175532778663222
"ANGPTL4",5.85274991283306e-06,-0.694497648911778,0.607,0.776,0.181183579051573
"BCL6",6.02001583508721e-06,-0.637628073997264,0.763,0.91,0.186361630206795
"TRMT9B",7.06078681468708e-06,0.692592792009968,0.365,0.09,0.218580777422268
"LVRN",7.07134107975618e-06,0.935345519790024,0.806,0.776,0.218907505806012
"KLF3",7.72421621405487e-06,0.677412175210149,0.455,0.134,0.239118561338497
"RAB2A",7.73652991283274e-06,-0.720319564974006,0.711,0.866,0.239499756511563
"CRY1",7.94552653014929e-06,-0.547667287069562,0.275,0.567,0.245969664793831
"RBMS1",8.27927640128358e-06,-0.616145018476353,0.905,0.955,0.256301559554536
"DNAJA1",8.69437020619259e-06,-0.815997259392743,0.374,0.642,0.269151618473104
"FAM126A",8.92648994531706e-06,0.89321765131765,0.583,0.328,0.27633734923718
"NWD2",9.2124445812145e-06,-0.797678948450325,0.223,0.493,0.285189646900657
"PDE10A",9.28972983927505e-06,1.06391633122247,0.592,0.284,0.287582166634438
"TXLNG",9.48041400598741e-06,-0.67305932943751,0.417,0.672,0.293485176383352
"NECTIN2",9.4955013386603e-06,-0.686877155506551,0.251,0.493,0.293952234940907
"ACVR1C",9.7593380387865e-06,1.05780873142535,0.697,0.507,0.302119827666714
"AFF1",1.01197870775486e-05,0.584723310297641,0.844,0.761,0.313278248559673
"TSC22D2",1.04177469588653e-05,-0.840484874754661,0.545,0.746,0.322502192605592
"USP47",1.07724236202677e-05,-0.561400529161265,0.72,0.91,0.333481918012628
"EPSTI1",1.08937579631333e-05,0.565044805686248,0.417,0.104,0.337238065264719
"TWIST2",1.1073530838022e-05,-0.693648483451499,0.773,0.925,0.342803294152647
"MAP3K20",1.13791451430058e-05,-0.632649606422049,0.602,0.821,0.352264196192029
"TSKU",1.17964321984515e-05,-0.637346533570966,0.232,0.478,0.365182151567464
"SKP1",1.20858283443248e-05,-0.685889049348396,0.379,0.582,0.374140988055263
"AC098829.1",1.28337529023018e-05,0.819887666995087,0.555,0.254,0.397294488596557
"NAV3",1.2874231287064e-05,-0.773444851132558,0.711,0.851,0.398547577953641
"VLDLR-AS1",1.28793883676569e-05,-0.686020806019757,0.261,0.507,0.398707225697555
"HNRNPU",1.31929915829789e-05,-0.737586578262546,0.796,0.91,0.408415440434276
"RASA3",1.32031682593257e-05,-0.54602026200244,0.564,0.776,0.408730479803947
"MAP4K3-DT",1.39206827058511e-05,-0.686262300112719,0.55,0.731,0.430942574525032
"RBPMS",1.43283420611277e-05,-0.529309757505695,0.91,0.985,0.443562485186332
"HNRNPC",1.48354890665142e-05,-0.42767260907899,0.853,0.97,0.459262235032081
"MRAS",1.65478649519262e-05,-0.755055724088515,0.493,0.716,0.51227225531678
"TLE1",1.67757986157692e-05,-0.716966088593243,0.654,0.821,0.519328397748367
"ANAPC5",1.68032141874412e-05,0.63087788455516,0.649,0.373,0.520177101600616
"CRIP1",1.68704372034477e-05,0.663792992516491,0.332,0.06,0.52225812450713
"CS",1.71839950447517e-05,-0.600408609343734,0.422,0.642,0.531964934600379
"PRR5",1.72941468134456e-05,-0.533304836809634,0.384,0.627,0.535374902903837
"ABCA10",1.76036017824794e-05,-0.528113420081243,0.882,0.94,0.544954700380215
"SNRK",1.77751630430717e-05,-0.550564444763429,0.569,0.761,0.550265722324371
"EIF4A1",1.79082212325656e-05,-0.470102880213834,0.36,0.597,0.554384804696533
"TPRG1",1.79470040682173e-05,-0.743954183036946,0.659,0.836,0.555585404939804
"LUC7L3",1.81736411610506e-05,0.672148836186339,0.806,0.672,0.562601409422643
"LMO3",1.85832345361475e-05,0.740732051468897,0.725,0.522,0.575281191535517
"MAPRE2",1.88920773272676e-05,-0.499595667449384,0.18,0.418,0.584842037820224
"ADAMTS2",2.00010162016593e-05,-0.437459708622171,0.502,0.746,0.619171458554768
"UBR5",2.05523758650658e-05,-0.48718680388771,0.844,0.925,0.636239899654841
"NIPSNAP3B",2.06537098866994e-05,0.636986282457562,0.398,0.134,0.639376896962553
"AC074032.1",2.0766104239965e-05,-0.787757348472257,0.559,0.746,0.642856288956598
"SOD2",2.18354598068624e-05,-0.692271229402294,0.474,0.701,0.675960329241039
"BRCA1",2.31775151734822e-05,0.534884416635537,0.322,0.06,0.717506337225487
"PAX8-AS1",2.40543302085116e-05,0.604289861526817,0.336,0.075,0.744649900264894
"SFPQ",2.59547345142442e-05,-0.492604598027166,0.692,0.896,0.803480716357457
"NTRK3",2.64614335927883e-05,-0.79186028391807,0.133,0.343,0.819166599731946
"AL136119.1",2.6521093816072e-05,-0.738338636219423,0.725,0.91,0.821013501264141
"RNF13",2.67471099893608e-05,0.740137199742044,0.583,0.328,0.828010283940642
"EIF4A3",2.7412825401539e-05,-0.45726438983686,0.104,0.313,0.848618835955442
"LITAF",2.75491930196398e-05,-0.843911407185663,0.422,0.627,0.852840368308988
"MGST1",2.75699825350373e-05,0.610746107120708,0.891,0.836,0.853483949337148
"TIPARP",2.77899521170082e-05,-0.63300375801406,0.256,0.493,0.860293547686222
"TAGLN",2.82137340213485e-05,-0.399602287992514,0.118,0.343,0.873412564098884
"GALNT2",2.89213584573514e-05,-0.519737794062545,0.602,0.806,0.895318493764229
"HECTD2",2.91772974681468e-05,0.612751765071245,0.412,0.149,0.90324159772142
"MIR22HG",3.01034348492468e-05,-0.491763659849657,0.237,0.463,0.931912032628134
"BAG3",3.11547408526095e-05,-0.48968558228761,0.109,0.313,0.964457312574231
"VIM",3.26138262659267e-05,-0.48075000380367,0.791,0.866,1
"TRIM44",3.53562997818239e-05,0.688642396757508,0.692,0.493,1
"AC138123.1",3.62815310157797e-05,0.862330808431023,0.687,0.493,1
"LRRC41",3.68370531534837e-05,-0.576318209758414,0.379,0.582,1
"LRIG1",3.68547814581845e-05,1.00159520489508,0.725,0.627,1
"NHLRC2",3.69117098573565e-05,0.57326717176395,0.455,0.179,1
"LRFN5",3.772700081052e-05,-0.618616042757984,0.318,0.597,1
"PIK3R1",3.80433162451265e-05,-0.559540510548325,0.517,0.746,1
"PRPF3",3.92890081221537e-05,0.63722236937848,0.592,0.313,1
"ILRUN",3.93632520898423e-05,-0.656484358654422,0.635,0.821,1
"SIDT2",4.28335664048172e-05,-0.446295466831908,0.199,0.433,1
"AL139317.5",4.28885505166526e-05,-0.596483634932097,0.289,0.522,1
"AVIL",4.29273992177054e-05,-0.435746151753066,0.227,0.478,1
"MPPED2",4.30017616596552e-05,-0.488377582085239,0.109,0.313,1
"CRISPLD2",4.42203873152896e-05,-1.00785630961626,0.142,0.343,1
"CAT",4.50971443355798e-05,0.635286033669762,0.763,0.746,1
"N4BP2L2",4.52521689814422e-05,0.519193164830087,0.891,0.896,1
"AFF4",4.65904883127542e-05,-0.517447247006077,0.763,0.896,1
"UTRN",4.70514050099106e-05,-0.382147261071111,0.929,0.97,1
"NEBL",4.82169624816616e-05,0.728783759796157,0.303,0.06,1
"MPP7",4.82368656473067e-05,-0.63520393640754,0.341,0.582,1
"LINC00894",4.92452340502078e-05,0.543009131260594,0.754,0.537,1
"BICD1",5.03303048915392e-05,0.69996838179252,0.488,0.224,1
"PRKAG2",5.05126836816798e-05,-0.531724919500743,0.796,0.955,1
"PTPRM",5.05719446112134e-05,-0.456496186821782,0.867,0.955,1
"SAMHD1",5.06207168505224e-05,-0.59031520105473,0.389,0.642,1
"MOGAT1",5.25676737241918e-05,0.629829721290011,0.422,0.149,1
"SAMD8",5.41631986923758e-05,-0.553372230067081,0.583,0.761,1
"CDKN1A",5.57209527586257e-05,-0.502521622274011,0.156,0.373,1
